Categorie,Image_ID,Attaque_Complete,Type_Attaque,Intensite,Param_hash_size,Algorithme,Distance_Hamming,Similarite_Pct
logos,7,Compression_10,Compression,10,16,aHash,0,100.0
logos,7,Compression_10,Compression,10,16,dHash,16,93.75
logos,7,Compression_10,Compression,10,24,aHash,1,99.82638888888889
logos,7,Compression_10,Compression,10,24,dHash,37,93.57638888888889
logos,7,Compression_10,Compression,10,32,aHash,2,99.8046875
logos,7,Compression_10,Compression,10,32,dHash,58,94.3359375
logos,7,Resize_50,Resize,50,4,aHash,0,100.0
logos,7,Resize_50,Resize,50,4,dHash,0,100.0
logos,7,Resize_50,Resize,50,6,aHash,0,100.0
logos,7,Resize_50,Resize,50,6,dHash,0,100.0
logos,7,Resize_50,Resize,50,8,aHash,0,100.0
logos,7,Resize_50,Resize,50,8,dHash,0,100.0
logos,7,Resize_50,Resize,50,12,aHash,0,100.0
logos,7,Resize_50,Resize,50,12,dHash,2,98.61111111111111
logos,7,Resize_50,Resize,50,16,aHash,0,100.0
logos,7,Resize_50,Resize,50,16,dHash,5,98.046875
logos,7,Resize_50,Resize,50,24,aHash,0,100.0
logos,7,Resize_50,Resize,50,24,dHash,6,98.95833333333333
logos,7,Resize_50,Resize,50,32,aHash,1,99.90234375
logos,7,Resize_50,Resize,50,32,dHash,17,98.33984375
logos,7,Resize_75,Resize,75,4,aHash,0,100.0
logos,7,Resize_75,Resize,75,4,dHash,0,100.0
logos,7,Resize_75,Resize,75,6,aHash,0,100.0
logos,7,Resize_75,Resize,75,6,dHash,0,100.0
logos,7,Resize_75,Resize,75,8,aHash,0,100.0
logos,7,Resize_75,Resize,75,8,dHash,1,98.4375
logos,7,Resize_75,Resize,75,12,aHash,0,100.0
logos,7,Resize_75,Resize,75,12,dHash,1,99.30555555555556
logos,7,Resize_75,Resize,75,16,aHash,0,100.0
logos,7,Resize_75,Resize,75,16,dHash,4,98.4375
logos,7,Resize_75,Resize,75,24,aHash,0,100.0
logos,7,Resize_75,Resize,75,24,dHash,12,97.91666666666667
logos,7,Resize_75,Resize,75,32,aHash,1,99.90234375
logos,7,Resize_75,Resize,75,32,dHash,26,97.4609375
logos,7,Resize_90,Resize,90,4,aHash,0,100.0
logos,7,Resize_90,Resize,90,4,dHash,0,100.0
logos,7,Resize_90,Resize,90,6,aHash,0,100.0
logos,7,Resize_90,Resize,90,6,dHash,0,100.0
logos,7,Resize_90,Resize,90,8,aHash,0,100.0
logos,7,Resize_90,Resize,90,8,dHash,1,98.4375
logos,7,Resize_90,Resize,90,12,aHash,1,99.30555555555556
logos,7,Resize_90,Resize,90,12,dHash,3,97.91666666666667
logos,7,Resize_90,Resize,90,16,aHash,1,99.609375
logos,7,Resize_90,Resize,90,16,dHash,9,96.484375
logos,7,Resize_90,Resize,90,24,aHash,2,99.65277777777777
logos,7,Resize_90,Resize,90,24,dHash,13,97.74305555555556
logos,7,Resize_90,Resize,90,32,aHash,6,99.4140625
logos,7,Resize_90,Resize,90,32,dHash,44,95.703125
logos,7,Downscale_50,Downscale,50,4,aHash,0,100.0
logos,7,Downscale_50,Downscale,50,4,dHash,0,100.0
logos,7,Downscale_50,Downscale,50,6,aHash,0,100.0
logos,7,Downscale_50,Downscale,50,6,dHash,1,97.22222222222223
logos,7,Downscale_50,Downscale,50,8,aHash,0,100.0
logos,7,Downscale_50,Downscale,50,8,dHash,0,100.0
logos,7,Downscale_50,Downscale,50,12,aHash,0,100.0
logos,7,Downscale_50,Downscale,50,12,dHash,2,98.61111111111111
logos,7,Downscale_50,Downscale,50,16,aHash,0,100.0
logos,7,Downscale_50,Downscale,50,16,dHash,4,98.4375
logos,7,Downscale_50,Downscale,50,24,aHash,1,99.82638888888889
logos,7,Downscale_50,Downscale,50,24,dHash,12,97.91666666666667
logos,7,Downscale_50,Downscale,50,32,aHash,1,99.90234375
logos,7,Downscale_50,Downscale,50,32,dHash,28,97.265625
logos,7,Downscale_75,Downscale,75,4,aHash,0,100.0
logos,7,Downscale_75,Downscale,75,4,dHash,0,100.0
logos,7,Downscale_75,Downscale,75,6,aHash,0,100.0
logos,7,Downscale_75,Downscale,75,6,dHash,0,100.0
logos,7,Downscale_75,Downscale,75,8,aHash,0,100.0
logos,7,Downscale_75,Downscale,75,8,dHash,0,100.0
logos,7,Downscale_75,Downscale,75,12,aHash,0,100.0
logos,7,Downscale_75,Downscale,75,12,dHash,2,98.61111111111111
logos,7,Downscale_75,Downscale,75,16,aHash,0,100.0
logos,7,Downscale_75,Downscale,75,16,dHash,5,98.046875
logos,7,Downscale_75,Downscale,75,24,aHash,2,99.65277777777777
logos,7,Downscale_75,Downscale,75,24,dHash,10,98.26388888888889
logos,7,Downscale_75,Downscale,75,32,aHash,3,99.70703125
logos,7,Downscale_75,Downscale,75,32,dHash,26,97.4609375
logos,7,Downscale_90,Downscale,90,4,aHash,0,100.0
logos,7,Downscale_90,Downscale,90,4,dHash,0,100.0
logos,7,Downscale_90,Downscale,90,6,aHash,0,100.0
logos,7,Downscale_90,Downscale,90,6,dHash,0,100.0
logos,7,Downscale_90,Downscale,90,8,aHash,0,100.0
logos,7,Downscale_90,Downscale,90,8,dHash,1,98.4375
logos,7,Downscale_90,Downscale,90,12,aHash,1,99.30555555555556
logos,7,Downscale_90,Downscale,90,12,dHash,5,96.52777777777777
logos,7,Downscale_90,Downscale,90,16,aHash,0,100.0
logos,7,Downscale_90,Downscale,90,16,dHash,10,96.09375
logos,7,Downscale_90,Downscale,90,24,aHash,5,99.13194444444444
logos,7,Downscale_90,Downscale,90,24,dHash,24,95.83333333333333
logos,7,Downscale_90,Downscale,90,32,aHash,14,98.6328125
logos,7,Downscale_90,Downscale,90,32,dHash,71,93.06640625
logos,7,Occlusion_10,Occlusion,10,4,aHash,2,87.5
logos,7,Occlusion_10,Occlusion,10,4,dHash,2,87.5
logos,7,Occlusion_10,Occlusion,10,6,aHash,2,94.44444444444444
logos,7,Occlusion_10,Occlusion,10,6,dHash,1,97.22222222222223
logos,7,Occlusion_10,Occlusion,10,8,aHash,1,98.4375
logos,7,Occlusion_10,Occlusion,10,8,dHash,7,89.0625
logos,7,Occlusion_10,Occlusion,10,12,aHash,5,96.52777777777777
logos,7,Occlusion_10,Occlusion,10,12,dHash,15,89.58333333333333
logos,7,Occlusion_10,Occlusion,10,16,aHash,13,94.921875
logos,7,Occlusion_10,Occlusion,10,16,dHash,32,87.5
logos,7,Occlusion_10,Occlusion,10,24,aHash,30,94.79166666666667
logos,7,Occlusion_10,Occlusion,10,24,dHash,60,89.58333333333333
logos,7,Occlusion_10,Occlusion,10,32,aHash,49,95.21484375
logos,7,Occlusion_10,Occlusion,10,32,dHash,75,92.67578125
logos,7,Occlusion_25,Occlusion,25,4,aHash,2,87.5
logos,7,Occlusion_25,Occlusion,25,4,dHash,4,75.0
logos,7,Occlusion_25,Occlusion,25,6,aHash,8,77.77777777777777
logos,7,Occlusion_25,Occlusion,25,6,dHash,13,63.88888888888889
logos,7,Occlusion_25,Occlusion,25,8,aHash,5,92.1875
logos,7,Occlusion_25,Occlusion,25,8,dHash,24,62.5
logos,7,Occlusion_25,Occlusion,25,12,aHash,15,89.58333333333333
logos,7,Occlusion_25,Occlusion,25,12,dHash,45,68.75
logos,7,Occlusion_25,Occlusion,25,16,aHash,33,87.109375
logos,7,Occlusion_25,Occlusion,25,16,dHash,72,71.875
logos,7,Occlusion_25,Occlusion,25,24,aHash,73,87.32638888888889
logos,7,Occlusion_25,Occlusion,25,24,dHash,126,78.125
logos,7,Occlusion_25,Occlusion,25,32,aHash,145,85.83984375
logos,7,Occlusion_25,Occlusion,25,32,dHash,165,83.88671875
logos,7,Occlusion_50,Occlusion,50,4,aHash,2,87.5
logos,7,Occlusion_50,Occlusion,50,4,dHash,6,62.5
logos,7,Occlusion_50,Occlusion,50,6,aHash,9,75.0
logos,7,Occlusion_50,Occlusion,50,6,dHash,22,38.888888888888886
logos,7,Occlusion_50,Occlusion,50,8,aHash,20,68.75
logos,7,Occlusion_50,Occlusion,50,8,dHash,31,51.5625
logos,7,Occlusion_50,Occlusion,50,12,aHash,37,74.30555555555556
logos,7,Occlusion_50,Occlusion,50,12,dHash,59,59.02777777777778
logos,7,Occlusion_50,Occlusion,50,16,aHash,93,63.671875
logos,7,Occlusion_50,Occlusion,50,16,dHash,110,57.03125
logos,7,Occlusion_50,Occlusion,50,24,aHash,204,64.58333333333333
logos,7,Occlusion_50,Occlusion,50,24,dHash,213,63.02083333333333
logos,7,Occlusion_50,Occlusion,50,32,aHash,344,66.40625
logos,7,Occlusion_50,Occlusion,50,32,dHash,298,70.8984375
logos,7,Occlusion_75,Occlusion,75,4,aHash,6,62.5
logos,7,Occlusion_75,Occlusion,75,4,dHash,6,62.5
logos,7,Occlusion_75,Occlusion,75,6,aHash,9,75.0
logos,7,Occlusion_75,Occlusion,75,6,dHash,18,50.0
logos,7,Occlusion_75,Occlusion,75,8,aHash,20,68.75
logos,7,Occlusion_75,Occlusion,75,8,dHash,28,56.25
logos,7,Occlusion_75,Occlusion,75,12,aHash,71,50.69444444444444
logos,7,Occlusion_75,Occlusion,75,12,dHash,60,58.33333333333333
logos,7,Occlusion_75,Occlusion,75,16,aHash,149,41.796875
logos,7,Occlusion_75,Occlusion,75,16,dHash,110,57.03125
logos,7,Occlusion_75,Occlusion,75,24,aHash,306,46.875
logos,7,Occlusion_75,Occlusion,75,24,dHash,203,64.75694444444444
logos,7,Occlusion_75,Occlusion,75,32,aHash,634,38.0859375
logos,7,Occlusion_75,Occlusion,75,32,dHash,303,70.41015625
logos,8,Original,Original,0,4,aHash,0,100.0
logos,8,Original,Original,0,4,dHash,0,100.0
logos,8,Original,Original,0,6,aHash,0,100.0
logos,8,Original,Original,0,6,dHash,0,100.0
logos,8,Original,Original,0,8,aHash,0,100.0
logos,8,Original,Original,0,8,dHash,0,100.0
logos,8,Original,Original,0,12,aHash,0,100.0
logos,8,Original,Original,0,12,dHash,0,100.0
logos,8,Original,Original,0,16,aHash,0,100.0
logos,8,Original,Original,0,16,dHash,0,100.0
logos,8,Original,Original,0,24,aHash,0,100.0
logos,8,Original,Original,0,24,dHash,0,100.0
logos,8,Original,Original,0,32,aHash,0,100.0
logos,8,Original,Original,0,32,dHash,0,100.0
logos,8,Compression_90,Compression,90,4,aHash,0,100.0
logos,8,Compression_90,Compression,90,4,dHash,0,100.0
logos,8,Compression_90,Compression,90,6,aHash,0,100.0
logos,8,Compression_90,Compression,90,6,dHash,0,100.0
logos,8,Compression_90,Compression,90,8,aHash,0,100.0
logos,8,Compression_90,Compression,90,8,dHash,1,98.4375
logos,8,Compression_90,Compression,90,12,aHash,0,100.0
logos,8,Compression_90,Compression,90,12,dHash,2,98.61111111111111
logos,8,Compression_90,Compression,90,16,aHash,0,100.0
logos,8,Compression_90,Compression,90,16,dHash,0,100.0
logos,8,Compression_90,Compression,90,24,aHash,0,100.0
logos,8,Compression_90,Compression,90,24,dHash,4,99.30555555555556
logos,8,Compression_90,Compression,90,32,aHash,1,99.90234375
logos,8,Compression_90,Compression,90,32,dHash,10,99.0234375
logos,8,Compression_75,Compression,75,4,aHash,0,100.0
logos,8,Compression_75,Compression,75,4,dHash,0,100.0
logos,8,Compression_75,Compression,75,6,aHash,0,100.0
logos,8,Compression_75,Compression,75,6,dHash,0,100.0
logos,8,Compression_75,Compression,75,8,aHash,0,100.0
logos,8,Compression_75,Compression,75,8,dHash,1,98.4375
logos,8,Compression_75,Compression,75,12,aHash,0,100.0
logos,8,Compression_75,Compression,75,12,dHash,3,97.91666666666667
logos,8,Compression_75,Compression,75,16,aHash,0,100.0
logos,8,Compression_75,Compression,75,16,dHash,0,100.0
logos,8,Compression_75,Compression,75,24,aHash,0,100.0
logos,8,Compression_75,Compression,75,24,dHash,3,99.47916666666667
logos,8,Compression_75,Compression,75,32,aHash,1,99.90234375
logos,8,Compression_75,Compression,75,32,dHash,9,99.12109375
logos,8,Compression_50,Compression,50,4,aHash,0,100.0
logos,8,Compression_50,Compression,50,4,dHash,0,100.0
logos,8,Compression_50,Compression,50,6,aHash,0,100.0
logos,8,Compression_50,Compression,50,6,dHash,1,97.22222222222223
logos,8,Compression_50,Compression,50,8,aHash,0,100.0
logos,8,Compression_50,Compression,50,8,dHash,4,93.75
logos,8,Compression_50,Compression,50,12,aHash,0,100.0
logos,8,Compression_50,Compression,50,12,dHash,6,95.83333333333333
logos,8,Compression_50,Compression,50,16,aHash,0,100.0
logos,8,Compression_50,Compression,50,16,dHash,6,97.65625
logos,8,Compression_50,Compression,50,24,aHash,0,100.0
logos,8,Compression_50,Compression,50,24,dHash,13,97.74305555555556
logos,8,Compression_50,Compression,50,32,aHash,2,99.8046875
logos,8,Compression_50,Compression,50,32,dHash,18,98.2421875
logos,8,Compression_25,Compression,25,4,aHash,0,100.0
logos,8,Compression_25,Compression,25,4,dHash,1,93.75
logos,8,Compression_25,Compression,25,6,aHash,0,100.0
logos,8,Compression_25,Compression,25,6,dHash,4,88.88888888888889
logos,8,Compression_25,Compression,25,8,aHash,0,100.0
logos,8,Compression_25,Compression,25,8,dHash,3,95.3125
logos,8,Compression_25,Compression,25,12,aHash,0,100.0
logos,8,Compression_25,Compression,25,12,dHash,7,95.13888888888889
logos,8,Compression_25,Compression,25,16,aHash,0,100.0
logos,8,Compression_25,Compression,25,16,dHash,9,96.484375
logos,8,Compression_25,Compression,25,24,aHash,0,100.0
logos,8,Compression_25,Compression,25,24,dHash,19,96.70138888888889
logos,8,Compression_25,Compression,25,32,aHash,1,99.90234375
logos,8,Compression_25,Compression,25,32,dHash,33,96.77734375
logos,8,Compression_10,Compression,10,4,aHash,0,100.0
logos,8,Compression_10,Compression,10,4,dHash,2,87.5
logos,8,Compression_10,Compression,10,6,aHash,0,100.0
logos,8,Compression_10,Compression,10,6,dHash,3,91.66666666666667
logos,8,Compression_10,Compression,10,8,aHash,1,98.4375
logos,8,Compression_10,Compression,10,8,dHash,4,93.75
logos,8,Compression_10,Compression,10,12,aHash,0,100.0
logos,8,Compression_10,Compression,10,12,dHash,4,97.22222222222223
logos,8,Compression_10,Compression,10,16,aHash,0,100.0
logos,8,Compression_10,Compression,10,16,dHash,5,98.046875
logos,8,Compression_10,Compression,10,24,aHash,0,100.0
logos,8,Compression_10,Compression,10,24,dHash,12,97.91666666666667
logos,8,Compression_10,Compression,10,32,aHash,1,99.90234375
logos,8,Compression_10,Compression,10,32,dHash,20,98.046875
logos,8,Resize_50,Resize,50,4,aHash,0,100.0
logos,8,Resize_50,Resize,50,4,dHash,0,100.0
logos,8,Resize_50,Resize,50,6,aHash,0,100.0
logos,8,Resize_50,Resize,50,6,dHash,0,100.0
logos,8,Resize_50,Resize,50,8,aHash,0,100.0
logos,8,Resize_50,Resize,50,8,dHash,0,100.0
logos,8,Resize_50,Resize,50,12,aHash,0,100.0
logos,8,Resize_50,Resize,50,12,dHash,1,99.30555555555556
logos,8,Resize_50,Resize,50,16,aHash,0,100.0
logos,8,Resize_50,Resize,50,16,dHash,0,100.0
logos,8,Resize_50,Resize,50,24,aHash,0,100.0
logos,8,Resize_50,Resize,50,24,dHash,4,99.30555555555556
logos,8,Resize_50,Resize,50,32,aHash,1,99.90234375
logos,8,Resize_50,Resize,50,32,dHash,3,99.70703125
logos,8,Resize_75,Resize,75,4,aHash,0,100.0
logos,8,Resize_75,Resize,75,4,dHash,0,100.0
logos,8,Resize_75,Resize,75,6,aHash,0,100.0
logos,8,Resize_75,Resize,75,6,dHash,0,100.0
logos,8,Resize_75,Resize,75,8,aHash,0,100.0
logos,8,Resize_75,Resize,75,8,dHash,1,98.4375
logos,8,Resize_75,Resize,75,12,aHash,0,100.0
logos,8,Resize_75,Resize,75,12,dHash,3,97.91666666666667
logos,8,Resize_75,Resize,75,16,aHash,0,100.0
logos,8,Resize_75,Resize,75,16,dHash,3,98.828125
logos,8,Resize_75,Resize,75,24,aHash,0,100.0
logos,8,Resize_75,Resize,75,24,dHash,6,98.95833333333333
logos,8,Resize_75,Resize,75,32,aHash,1,99.90234375
logos,8,Resize_75,Resize,75,32,dHash,9,99.12109375
logos,8,Resize_90,Resize,90,4,aHash,0,100.0
logos,8,Resize_90,Resize,90,4,dHash,0,100.0
logos,8,Resize_90,Resize,90,6,aHash,0,100.0
logos,8,Resize_90,Resize,90,6,dHash,1,97.22222222222223
logos,8,Resize_90,Resize,90,8,aHash,1,98.4375
logos,8,Resize_90,Resize,90,8,dHash,1,98.4375
logos,8,Resize_90,Resize,90,12,aHash,0,100.0
logos,8,Resize_90,Resize,90,12,dHash,3,97.91666666666667
logos,8,Resize_90,Resize,90,16,aHash,0,100.0
logos,8,Resize_90,Resize,90,16,dHash,4,98.4375
logos,8,Resize_90,Resize,90,24,aHash,1,99.82638888888889
logos,8,Resize_90,Resize,90,24,dHash,8,98.61111111111111
logos,8,Resize_90,Resize,90,32,aHash,3,99.70703125
logos,8,Resize_90,Resize,90,32,dHash,14,98.6328125
logos,8,Downscale_50,Downscale,50,4,aHash,0,100.0
logos,8,Downscale_50,Downscale,50,4,dHash,0,100.0
logos,8,Downscale_50,Downscale,50,6,aHash,0,100.0
logos,8,Downscale_50,Downscale,50,6,dHash,0,100.0
logos,8,Downscale_50,Downscale,50,8,aHash,0,100.0
logos,8,Downscale_50,Downscale,50,8,dHash,0,100.0
logos,8,Downscale_50,Downscale,50,12,aHash,0,100.0
logos,8,Downscale_50,Downscale,50,12,dHash,1,99.30555555555556
logos,8,Downscale_50,Downscale,50,16,aHash,0,100.0
logos,8,Downscale_50,Downscale,50,16,dHash,0,100.0
logos,8,Downscale_50,Downscale,50,24,aHash,0,100.0
logos,8,Downscale_50,Downscale,50,24,dHash,5,99.13194444444444
logos,8,Downscale_50,Downscale,50,32,aHash,0,100.0
logos,8,Downscale_50,Downscale,50,32,dHash,10,99.0234375
logos,8,Downscale_75,Downscale,75,4,aHash,0,100.0
logos,8,Downscale_75,Downscale,75,4,dHash,0,100.0
logos,8,Downscale_75,Downscale,75,6,aHash,0,100.0
logos,8,Downscale_75,Downscale,75,6,dHash,0,100.0
logos,8,Downscale_75,Downscale,75,8,aHash,0,100.0
logos,8,Downscale_75,Downscale,75,8,dHash,0,100.0
logos,8,Downscale_75,Downscale,75,12,aHash,0,100.0
logos,8,Downscale_75,Downscale,75,12,dHash,3,97.91666666666667
logos,8,Downscale_75,Downscale,75,16,aHash,0,100.0
logos,8,Downscale_75,Downscale,75,16,dHash,0,100.0
logos,8,Downscale_75,Downscale,75,24,aHash,0,100.0
logos,8,Downscale_75,Downscale,75,24,dHash,6,98.95833333333333
logos,8,Downscale_75,Downscale,75,32,aHash,2,99.8046875
logos,8,Downscale_75,Downscale,75,32,dHash,16,98.4375
logos,8,Downscale_90,Downscale,90,4,aHash,0,100.0
logos,8,Downscale_90,Downscale,90,4,dHash,0,100.0
logos,8,Downscale_90,Downscale,90,6,aHash,0,100.0
logos,8,Downscale_90,Downscale,90,6,dHash,0,100.0
logos,8,Downscale_90,Downscale,90,8,aHash,0,100.0
logos,8,Downscale_90,Downscale,90,8,dHash,1,98.4375
logos,8,Downscale_90,Downscale,90,12,aHash,0,100.0
logos,8,Downscale_90,Downscale,90,12,dHash,3,97.91666666666667
logos,8,Downscale_90,Downscale,90,16,aHash,0,100.0
logos,8,Downscale_90,Downscale,90,16,dHash,6,97.65625
logos,8,Downscale_90,Downscale,90,24,aHash,1,99.82638888888889
logos,8,Downscale_90,Downscale,90,24,dHash,20,96.52777777777777
logos,8,Downscale_90,Downscale,90,32,aHash,7,99.31640625
logos,8,Downscale_90,Downscale,90,32,dHash,47,95.41015625
logos,8,Occlusion_10,Occlusion,10,4,aHash,0,100.0
logos,8,Occlusion_10,Occlusion,10,4,dHash,2,87.5
logos,8,Occlusion_10,Occlusion,10,6,aHash,4,88.88888888888889
logos,8,Occlusion_10,Occlusion,10,6,dHash,6,83.33333333333334
logos,8,Occlusion_10,Occlusion,10,8,aHash,0,100.0
logos,8,Occlusion_10,Occlusion,10,8,dHash,12,81.25
logos,8,Occlusion_10,Occlusion,10,12,aHash,4,97.22222222222223
logos,8,Occlusion_10,Occlusion,10,12,dHash,16,88.88888888888889
logos,8,Occlusion_10,Occlusion,10,16,aHash,11,95.703125
logos,8,Occlusion_10,Occlusion,10,16,dHash,34,86.71875
logos,8,Occlusion_10,Occlusion,10,24,aHash,11,98.09027777777777
logos,8,Occlusion_10,Occlusion,10,24,dHash,41,92.88194444444444
logos,8,Occlusion_10,Occlusion,10,32,aHash,25,97.55859375
logos,8,Occlusion_10,Occlusion,10,32,dHash,81,92.08984375
logos,8,Occlusion_25,Occlusion,25,4,aHash,0,100.0
logos,8,Occlusion_25,Occlusion,25,4,dHash,3,81.25
logos,8,Occlusion_25,Occlusion,25,6,aHash,3,91.66666666666667
logos,8,Occlusion_25,Occlusion,25,6,dHash,11,69.44444444444444
logos,8,Occlusion_25,Occlusion,25,8,aHash,2,96.875
logos,8,Occlusion_25,Occlusion,25,8,dHash,15,76.5625
logos,8,Occlusion_25,Occlusion,25,12,aHash,10,93.05555555555556
logos,8,Occlusion_25,Occlusion,25,12,dHash,41,71.52777777777777
logos,8,Occlusion_25,Occlusion,25,16,aHash,18,92.96875
logos,8,Occlusion_25,Occlusion,25,16,dHash,55,78.515625
logos,8,Occlusion_25,Occlusion,25,24,aHash,55,90.45138888888889
logos,8,Occlusion_25,Occlusion,25,24,dHash,133,76.90972222222223
logos,8,Occlusion_25,Occlusion,25,32,aHash,99,90.33203125
logos,8,Occlusion_25,Occlusion,25,32,dHash,193,81.15234375
logos,8,Occlusion_50,Occlusion,50,4,aHash,0,100.0
logos,8,Occlusion_50,Occlusion,50,4,dHash,9,43.75
logos,8,Occlusion_50,Occlusion,50,6,aHash,6,83.33333333333334
logos,8,Occlusion_50,Occlusion,50,6,dHash,15,58.33333333333333
logos,8,Occlusion_50,Occlusion,50,8,aHash,22,65.625
logos,8,Occlusion_50,Occlusion,50,8,dHash,27,57.8125
logos,8,Occlusion_50,Occlusion,50,12,aHash,34,76.38888888888889
logos,8,Occlusion_50,Occlusion,50,12,dHash,53,63.19444444444444
logos,8,Occlusion_50,Occlusion,50,16,aHash,90,64.84375
logos,8,Occlusion_50,Occlusion,50,16,dHash,86,66.40625
logos,8,Occlusion_50,Occlusion,50,24,aHash,163,71.70138888888889
logos,8,Occlusion_50,Occlusion,50,24,dHash,193,66.49305555555556
logos,8,Occlusion_50,Occlusion,50,32,aHash,317,69.04296875
logos,8,Occlusion_50,Occlusion,50,32,dHash,267,73.92578125
logos,8,Occlusion_75,Occlusion,75,4,aHash,4,75.0
logos,8,Occlusion_75,Occlusion,75,4,dHash,9,43.75
logos,8,Occlusion_75,Occlusion,75,6,aHash,6,83.33333333333334
logos,8,Occlusion_75,Occlusion,75,6,dHash,18,50.0
logos,8,Occlusion_75,Occlusion,75,8,aHash,22,65.625
logos,8,Occlusion_75,Occlusion,75,8,dHash,25,60.9375
logos,8,Occlusion_75,Occlusion,75,12,aHash,70,51.38888888888889
logos,8,Occlusion_75,Occlusion,75,12,dHash,53,63.19444444444444
logos,8,Occlusion_75,Occlusion,75,16,aHash,146,42.96875
logos,8,Occlusion_75,Occlusion,75,16,dHash,97,62.109375
logos,8,Occlusion_75,Occlusion,75,24,aHash,303,47.395833333333336
logos,8,Occlusion_75,Occlusion,75,24,dHash,176,69.44444444444444
logos,8,Occlusion_75,Occlusion,75,32,aHash,613,40.13671875
logos,8,Occlusion_75,Occlusion,75,32,dHash,275,73.14453125
logos,9,Original,Original,0,4,aHash,0,100.0
logos,9,Original,Original,0,4,dHash,0,100.0
logos,9,Original,Original,0,6,aHash,0,100.0
logos,9,Original,Original,0,6,dHash,0,100.0
logos,9,Original,Original,0,8,aHash,0,100.0
logos,9,Original,Original,0,8,dHash,0,100.0
logos,9,Original,Original,0,12,aHash,0,100.0
logos,9,Original,Original,0,12,dHash,0,100.0
logos,9,Original,Original,0,16,aHash,0,100.0
logos,9,Original,Original,0,16,dHash,0,100.0
logos,9,Original,Original,0,24,aHash,0,100.0
logos,9,Original,Original,0,24,dHash,0,100.0
logos,9,Original,Original,0,32,aHash,0,100.0
logos,9,Original,Original,0,32,dHash,0,100.0
logos,9,Compression_90,Compression,90,4,aHash,0,100.0
logos,9,Compression_90,Compression,90,4,dHash,0,100.0
logos,9,Compression_90,Compression,90,6,aHash,0,100.0
logos,9,Compression_90,Compression,90,6,dHash,1,97.22222222222223
logos,9,Compression_90,Compression,90,8,aHash,0,100.0
